CustomerID,gender,age,job,marital,province,city,size,exchange,orderID,Item,period
54,FEMALE,20대,자영업,MARRIED,광주시,북구(광주),44,1.6,339,S,29
54,FEMALE,20대,자영업,MARRIED,광주시,북구(광주),44,1.6,340,S,34
54,FEMALE,20대,자영업,MARRIED,광주시,북구(광주),44,1.6,341,S,31
55,MALE,20대,직장인,MARRIED,충청도,진천군,M,0.5,342,K,74
55,MALE,20대,직장인,MARRIED,충청도,진천군,M,0.5,343,C,74
55,MALE,20대,직장인,MARRIED,충청도,진천군,M,0.5,344,K,78
55,MALE,20대,직장인,MARRIED,충청도,진천군,M,0.5,345,J,64
55,MALE,20대,직장인,MARRIED,충청도,진천군,M,0.5,346,E,56
55,MALE,20대,직장인,MARRIED,충청도,진천군,M,0.5,347,B,94
55,MALE,20대,직장인,MARRIED,충청도,진천군,M,0.5,348,R,30
56,FEMALE,30대,직장인,MARRIED,서울시,마포구,55,3,349,O,31
56,FEMALE,30대,직장인,MARRIED,서울시,마포구,55,3,350,D,54
56,FEMALE,30대,직장인,MARRIED,서울시,마포구,55,3,351,L,100
56,FEMALE,30대,직장인,MARRIED,서울시,마포구,55,3,352,D,57
56,FEMALE,30대,직장인,MARRIED,서울시,마포구,55,3,353,G,75
56,FEMALE,30대,직장인,MARRIED,서울시,마포구,55,3,354,L,89
57,FEMALE,20대,직장인,SINGLE,대구시,중구(대구),55,4.7,355,N,107
57,FEMALE,20대,직장인,SINGLE,대구시,중구(대구),55,4.7,356,B,93
57,FEMALE,20대,직장인,SINGLE,대구시,중구(대구),55,4.7,357,O,31
57,FEMALE,20대,직장인,SINGLE,대구시,중구(대구),55,4.7,358,I,97
57,FEMALE,20대,직장인,SINGLE,대구시,중구(대구),55,4.7,359,I,107
57,FEMALE,20대,직장인,SINGLE,대구시,중구(대구),55,4.7,360,I,102
57,FEMALE,20대,직장인,SINGLE,대구시,중구(대구),55,4.7,361,B,99
58,FEMALE,60대 이상,직장인,MARRIED,서울시,마포구,44,3.1,362,N,102
58,FEMALE,60대 이상,직장인,MARRIED,서울시,마포구,44,3.1,363,N,95
58,FEMALE,60대 이상,직장인,MARRIED,서울시,마포구,44,3.1,364,Q,29
58,FEMALE,60대 이상,직장인,MARRIED,서울시,마포구,44,3.1,365,E,66
58,FEMALE,60대 이상,직장인,MARRIED,서울시,마포구,44,3.1,366,B,94
60,FEMALE,60대 이상,자영업,SINGLE,충청도,진천군,66,6,375,U,36
60,FEMALE,60대 이상,자영업,SINGLE,충청도,진천군,66,6,376,N,103
60,FEMALE,60대 이상,자영업,SINGLE,충청도,진천군,66,6,377,D,63
60,FEMALE,60대 이상,자영업,SINGLE,충청도,진천군,66,6,378,L,102
60,FEMALE,60대 이상,자영업,SINGLE,충청도,진천군,66,6,379,P,34
60,FEMALE,60대 이상,자영업,SINGLE,충청도,진천군,66,6,380,K,79
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,381,C,68
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,382,O,25
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,383,K,79
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,384,K,75
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,385,K,77
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,386,C,81
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,387,N,104
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,388,P,37
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,389,T,38
61,MALE,30대,직장인,SINGLE,서울시,강남구,M,1.7,390,T,33
62,MALE,30대,자영업,MARRIED,서울시,강남구,S,2.3,391,D,58
62,MALE,30대,자영업,MARRIED,서울시,강남구,S,2.3,392,F,47
62,MALE,30대,자영업,MARRIED,서울시,강남구,S,2.3,393,J,60
62,MALE,30대,자영업,MARRIED,서울시,강남구,S,2.3,394,R,26
62,MALE,30대,자영업,MARRIED,서울시,강남구,S,2.3,395,L,102
62,MALE,30대,자영업,MARRIED,서울시,강남구,S,2.3,396,Q,33
62,MALE,30대,자영업,MARRIED,서울시,강남구,S,2.3,397,J,63
62,MALE,30대,자영업,MARRIED,서울시,강남구,S,2.3,398,K,79
62,MALE,30대,자영업,MARRIED,서울시,강남구,S,2.3,399,P,28
63,MALE,30대,직장인,MARRIED,전라도,광양시,M,3.3,400,L,102
63,MALE,30대,직장인,MARRIED,전라도,광양시,M,3.3,401,P,29
63,MALE,30대,직장인,MARRIED,전라도,광양시,M,3.3,402,R,32
63,MALE,30대,직장인,MARRIED,전라도,광양시,M,3.3,403,B,92
63,MALE,30대,직장인,MARRIED,전라도,광양시,M,3.3,404,F,37
63,MALE,30대,직장인,MARRIED,전라도,광양시,M,3.3,405,R,31
63,MALE,30대,직장인,MARRIED,전라도,광양시,M,3.3,406,C,72
63,MALE,30대,직장인,MARRIED,전라도,광양시,M,3.3,407,A,105
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,408,S,32
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,409,Q,31
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,410,B,104
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,411,G,72
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,412,I,97
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,413,I,104
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,414,M,67
64,FEMALE,30대,전문직,SINGLE,대구시,달서구,44,5.9,415,L,113
65,FEMALE,20대,직장인,MARRIED,서울시,양천구,66,5.3,416,Q,33
65,FEMALE,20대,직장인,MARRIED,서울시,양천구,66,5.3,417,T,40
65,FEMALE,20대,직장인,MARRIED,서울시,양천구,66,5.3,418,T,54
65,FEMALE,20대,직장인,MARRIED,서울시,양천구,66,5.3,419,T,34
65,FEMALE,20대,직장인,MARRIED,서울시,양천구,66,5.3,420,E,56
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,421,K,75
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,422,B,97
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,423,O,27
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,424,N,95
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,425,O,27
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,426,U,30
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,427,S,29
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,428,M,60
66,MALE,20대,자영업,SINGLE,서울시,양천구,M,5.1,429,R,30
67,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.5,430,S,26
67,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.5,431,S,29
67,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.5,432,T,45
67,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.5,433,K,81
67,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.5,434,S,30
67,FEMALE,40대,직장인,MARRIED,서울시,강남구,55,4.5,435,U,32
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,436,L,92
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,437,B,93
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,438,B,92
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,439,N,101
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,440,D,60
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,441,S,26
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,442,E,64
68,MALE,20대,자영업,SINGLE,경기도,가평군,M,2.7,443,B,107
69,FEMALE,60대 이상,전문직,MARRIED,광주시,북구(광주),44,1.3,444,Q,28
69,FEMALE,60대 이상,전문직,MARRIED,광주시,북구(광주),44,1.3,445,H,74
69,FEMALE,60대 이상,전문직,MARRIED,광주시,북구(광주),44,1.3,446,G,66
69,FEMALE,60대 이상,전문직,MARRIED,광주시,북구(광주),44,1.3,447,G,70
69,FEMALE,60대 이상,전문직,MARRIED,광주시,북구(광주),44,1.3,448,U,21
70,MALE,60대 이상,직장인,MARRIED,충청도,홍성군,L,0,449,L,91
70,MALE,60대 이상,직장인,MARRIED,충청도,홍성군,L,0,450,Q,43
70,MALE,60대 이상,직장인,MARRIED,충청도,홍성군,L,0,451,F,39
70,MALE,60대 이상,직장인,MARRIED,충청도,홍성군,L,0,452,Q,35
70,MALE,60대 이상,직장인,MARRIED,충청도,홍성군,L,0,453,R,41
70,MALE,60대 이상,직장인,MARRIED,충청도,홍성군,L,0,454,J,60
71,FEMALE,20대,직장인,MARRIED,경기도,평택시,55,2,455,O,29
71,FEMALE,20대,직장인,MARRIED,경기도,평택시,55,2,456,K,71
71,FEMALE,20대,직장인,MARRIED,경기도,평택시,55,2,457,A,99
71,FEMALE,20대,직장인,MARRIED,경기도,평택시,55,2,458,C,75
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,459,M,55
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,460,M,61
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,461,M,63
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,462,E,57
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,463,C,71
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,464,J,61
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,465,D,55
72,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,5.5,466,D,66
73,MALE,40대,직장인,MARRIED,서울시,양천구,L,2.1,467,K,74
73,MALE,40대,직장인,MARRIED,서울시,양천구,L,2.1,468,B,108
73,MALE,40대,직장인,MARRIED,서울시,양천구,L,2.1,469,H,76
73,MALE,40대,직장인,MARRIED,서울시,양천구,L,2.1,470,E,59
73,MALE,40대,직장인,MARRIED,서울시,양천구,L,2.1,471,F,37
73,MALE,40대,직장인,MARRIED,서울시,양천구,L,2.1,472,N,95
73,MALE,40대,직장인,MARRIED,서울시,양천구,L,2.1,473,R,35
74,FEMALE,30대,직장인,MARRIED,서울시,강남구,55,6.2,474,S,27
74,FEMALE,30대,직장인,MARRIED,서울시,강남구,55,6.2,475,M,64
74,FEMALE,30대,직장인,MARRIED,서울시,강남구,55,6.2,476,T,39
74,FEMALE,30대,직장인,MARRIED,서울시,강남구,55,6.2,477,J,70
74,FEMALE,30대,직장인,MARRIED,서울시,강남구,55,6.2,478,K,69
74,FEMALE,30대,직장인,MARRIED,서울시,강남구,55,6.2,479,C,76
75,MALE,30대,전문직,MARRIED,서울시,강북구,L,3.4,480,H,70
75,MALE,30대,전문직,MARRIED,서울시,강북구,L,3.4,481,U,23
75,MALE,30대,전문직,MARRIED,서울시,강북구,L,3.4,482,Q,32
75,MALE,30대,전문직,MARRIED,서울시,강북구,L,3.4,483,B,98
75,MALE,30대,전문직,MARRIED,서울시,강북구,L,3.4,484,N,94
75,MALE,30대,전문직,MARRIED,서울시,강북구,L,3.4,485,U,35
75,MALE,30대,전문직,MARRIED,서울시,강북구,L,3.4,486,N,96
75,MALE,30대,전문직,MARRIED,서울시,강북구,L,3.4,487,N,94
76,FEMALE,30대,직장인,MARRIED,대구시,달성군,44,3.6,488,T,42
76,FEMALE,30대,직장인,MARRIED,대구시,달성군,44,3.6,489,D,54
76,FEMALE,30대,직장인,MARRIED,대구시,달성군,44,3.6,490,C,62
76,FEMALE,30대,직장인,MARRIED,대구시,달성군,44,3.6,491,P,33
76,FEMALE,30대,직장인,MARRIED,대구시,달성군,44,3.6,492,T,46
76,FEMALE,30대,직장인,MARRIED,대구시,달성군,44,3.6,493,S,20
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,494,J,60
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,495,J,51
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,496,L,104
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,497,B,99
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,498,T,38
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,499,U,23
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,500,M,62
77,MALE,40대,직장인,MARRIED,전라도,익산시,S,2.7,501,E,65
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6,502,M,60
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6,503,J,56
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6,504,M,57
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6,505,A,101
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6,506,A,102
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6,507,C,80
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6,508,S,36
78,FEMALE,20대,자영업,SINGLE,광주시,북구(광주),55,6,509,T,29
79,FEMALE,60대 이상,직장인,MARRIED,서울시,강남구,66,4.3,510,R,36
79,FEMALE,60대 이상,직장인,MARRIED,서울시,강남구,66,4.3,511,F,36
79,FEMALE,60대 이상,직장인,MARRIED,서울시,강남구,66,4.3,512,B,100
79,FEMALE,60대 이상,직장인,MARRIED,서울시,강남구,66,4.3,513,A,93
80,FEMALE,60대 이상,자영업,MARRIED,경상도,함안군,55,1.1,514,R,23
80,FEMALE,60대 이상,자영업,MARRIED,경상도,함안군,55,1.1,515,Q,23
80,FEMALE,60대 이상,자영업,MARRIED,경상도,함안군,55,1.1,516,R,25
80,FEMALE,60대 이상,자영업,MARRIED,경상도,함안군,55,1.1,517,Q,31
80,FEMALE,60대 이상,자영업,MARRIED,경상도,함안군,55,1.1,518,P,37
81,MALE,20대,계약직,SINGLE,서울시,양천구,L,5,519,A,107
81,MALE,20대,계약직,SINGLE,서울시,양천구,L,5,520,A,92
81,MALE,20대,계약직,SINGLE,서울시,양천구,L,5,521,N,95
81,MALE,20대,계약직,SINGLE,서울시,양천구,L,5,522,N,97
81,MALE,20대,계약직,SINGLE,서울시,양천구,L,5,523,B,97
81,MALE,20대,계약직,SINGLE,서울시,양천구,L,5,524,E,57
81,MALE,20대,계약직,SINGLE,서울시,양천구,L,5,525,Q,28
81,MALE,20대,계약직,SINGLE,서울시,양천구,L,5,526,K,71
81,MALE,20대,계약직,SINGLE,서울시,양천구,L,5,527,N,96
82,FEMALE,40대,직장인,SINGLE,광주시,서구(광주),66,7.5,528,N,104
82,FEMALE,40대,직장인,SINGLE,광주시,서구(광주),66,7.5,529,O,27
82,FEMALE,40대,직장인,SINGLE,광주시,서구(광주),66,7.5,530,U,28
82,FEMALE,40대,직장인,SINGLE,광주시,서구(광주),66,7.5,531,O,37
82,FEMALE,40대,직장인,SINGLE,광주시,서구(광주),66,7.5,532,U,27
82,FEMALE,40대,직장인,SINGLE,광주시,서구(광주),66,7.5,533,I,94
82,FEMALE,40대,직장인,SINGLE,광주시,서구(광주),66,7.5,534,I,93
83,FEMALE,20대,계약직,MARRIED,대구시,수성구,44,2.9,535,S,30
83,FEMALE,20대,계약직,MARRIED,대구시,수성구,44,2.9,536,M,61
83,FEMALE,20대,계약직,MARRIED,대구시,수성구,44,2.9,537,S,30
83,FEMALE,20대,계약직,MARRIED,대구시,수성구,44,2.9,538,B,98
83,FEMALE,20대,계약직,MARRIED,대구시,수성구,44,2.9,539,F,33
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,540,K,73
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,541,K,71
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,542,C,72
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,543,A,101
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,544,T,38
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,545,M,61
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,546,M,48
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,547,R,28
84,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,2.3,548,B,99
85,FEMALE,60대 이상,계약직,MARRIED,대구시,달성군,55,3.6,549,T,49
85,FEMALE,60대 이상,계약직,MARRIED,대구시,달성군,55,3.6,550,M,54
85,FEMALE,60대 이상,계약직,MARRIED,대구시,달성군,55,3.6,551,M,57
85,FEMALE,60대 이상,계약직,MARRIED,대구시,달성군,55,3.6,552,H,72
85,FEMALE,60대 이상,계약직,MARRIED,대구시,달성군,55,3.6,553,E,64
86,FEMALE,60대 이상,자영업,SINGLE,경기도,포천시,66,5.8,554,U,27
86,FEMALE,60대 이상,자영업,SINGLE,경기도,포천시,66,5.8,555,G,74
86,FEMALE,60대 이상,자영업,SINGLE,경기도,포천시,66,5.8,556,D,56
86,FEMALE,60대 이상,자영업,SINGLE,경기도,포천시,66,5.8,557,H,74
86,FEMALE,60대 이상,자영업,SINGLE,경기도,포천시,66,5.8,558,O,29
86,FEMALE,60대 이상,자영업,SINGLE,경기도,포천시,66,5.8,559,G,73
86,FEMALE,60대 이상,자영업,SINGLE,경기도,포천시,66,5.8,560,K,68
87,MALE,40대,전문직,MARRIED,충청도,청주시,S,0,561,D,66
87,MALE,40대,전문직,MARRIED,충청도,청주시,S,0,562,L,101
87,MALE,40대,전문직,MARRIED,충청도,청주시,S,0,563,F,39
87,MALE,40대,전문직,MARRIED,충청도,청주시,S,0,564,B,101
87,MALE,40대,전문직,MARRIED,충청도,청주시,S,0,565,K,83
87,MALE,40대,전문직,MARRIED,충청도,청주시,S,0,566,A,99
87,MALE,40대,전문직,MARRIED,충청도,청주시,S,0,567,I,103
87,MALE,40대,전문직,MARRIED,충청도,청주시,S,0,568,I,100
87,MALE,40대,전문직,MARRIED,충청도,청주시,S,0,569,I,103
88,FEMALE,40대,직장인,MARRIED,서울시,양천구,66,2.5,570,S,30
88,FEMALE,40대,직장인,MARRIED,서울시,양천구,66,2.5,571,N,100
88,FEMALE,40대,직장인,MARRIED,서울시,양천구,66,2.5,572,S,32
88,FEMALE,40대,직장인,MARRIED,서울시,양천구,66,2.5,573,T,40
88,FEMALE,40대,직장인,MARRIED,서울시,양천구,66,2.5,574,T,45
89,MALE,60대 이상,자영업,MARRIED,광주시,광산구,L,1.5,575,E,45
89,MALE,60대 이상,자영업,MARRIED,광주시,광산구,L,1.5,576,B,94
89,MALE,60대 이상,자영업,MARRIED,광주시,광산구,L,1.5,577,H,74
89,MALE,60대 이상,자영업,MARRIED,광주시,광산구,L,1.5,578,P,25
89,MALE,60대 이상,자영업,MARRIED,광주시,광산구,L,1.5,579,S,27
89,MALE,60대 이상,자영업,MARRIED,광주시,광산구,L,1.5,580,M,66
90,MALE,60대 이상,직장인,MARRIED,광주시,동구(광주),XL,0,581,E,54
90,MALE,60대 이상,직장인,MARRIED,광주시,동구(광주),XL,0,582,M,56
90,MALE,60대 이상,직장인,MARRIED,광주시,동구(광주),XL,0,583,G,77
90,MALE,60대 이상,직장인,MARRIED,광주시,동구(광주),XL,0,584,A,96
90,MALE,60대 이상,직장인,MARRIED,광주시,동구(광주),XL,0,585,G,73
90,MALE,60대 이상,직장인,MARRIED,광주시,동구(광주),XL,0,586,E,60
91,FEMALE,40대,직장인,MARRIED,광주시,북구(광주),44,5.1,587,U,25
91,FEMALE,40대,직장인,MARRIED,광주시,북구(광주),44,5.1,588,I,94
91,FEMALE,40대,직장인,MARRIED,광주시,북구(광주),44,5.1,589,I,94
91,FEMALE,40대,직장인,MARRIED,광주시,북구(광주),44,5.1,590,U,29
91,FEMALE,40대,직장인,MARRIED,광주시,북구(광주),44,5.1,591,J,60
91,FEMALE,40대,직장인,MARRIED,광주시,북구(광주),44,5.1,592,H,85
92,MALE,30대,직장인,MARRIED,광주시,광산구,L,1.7,593,C,75
92,MALE,30대,직장인,MARRIED,광주시,광산구,L,1.7,594,C,79
92,MALE,30대,직장인,MARRIED,광주시,광산구,L,1.7,595,C,79
92,MALE,30대,직장인,MARRIED,광주시,광산구,L,1.7,596,F,48
92,MALE,30대,직장인,MARRIED,광주시,광산구,L,1.7,597,S,30
92,MALE,30대,직장인,MARRIED,광주시,광산구,L,1.7,598,J,53
92,MALE,30대,직장인,MARRIED,광주시,광산구,L,1.7,599,F,48
93,FEMALE,30대,직장인,MARRIED,경기도,평택시,55,2.2,600,P,32
93,FEMALE,30대,직장인,MARRIED,경기도,평택시,55,2.2,601,E,66
93,FEMALE,30대,직장인,MARRIED,경기도,평택시,55,2.2,602,Q,26
93,FEMALE,30대,직장인,MARRIED,경기도,평택시,55,2.2,603,E,58
93,FEMALE,30대,직장인,MARRIED,경기도,평택시,55,2.2,604,Q,28
94,FEMALE,30대,자영업,MARRIED,경기도,가평군,55,3.5,605,O,25
94,FEMALE,30대,자영업,MARRIED,경기도,가평군,55,3.5,606,M,62
94,FEMALE,30대,자영업,MARRIED,경기도,가평군,55,3.5,607,Q,35
94,FEMALE,30대,자영업,MARRIED,경기도,가평군,55,3.5,608,R,27
94,FEMALE,30대,자영업,MARRIED,경기도,가평군,55,3.5,609,Q,34
95,FEMALE,40대,직장인,MARRIED,충청도,홍성군,44,2.6,610,U,32
95,FEMALE,40대,직장인,MARRIED,충청도,홍성군,44,2.6,611,P,28
95,FEMALE,40대,직장인,MARRIED,충청도,홍성군,44,2.6,612,P,33
95,FEMALE,40대,직장인,MARRIED,충청도,홍성군,44,2.6,613,J,63
95,FEMALE,40대,직장인,MARRIED,충청도,홍성군,44,2.6,614,G,69
96,MALE,30대,직장인,MARRIED,대구시,수성구,M,1,615,I,90
96,MALE,30대,직장인,MARRIED,대구시,수성구,M,1,616,I,44
96,MALE,30대,직장인,MARRIED,대구시,수성구,M,1,617,B,100
96,MALE,30대,직장인,MARRIED,대구시,수성구,M,1,618,F,40
96,MALE,30대,직장인,MARRIED,대구시,수성구,M,1,619,B,93
96,MALE,30대,직장인,MARRIED,대구시,수성구,M,1,620,F,44
96,MALE,30대,직장인,MARRIED,대구시,수성구,M,1,621,F,40
96,MALE,30대,직장인,MARRIED,대구시,수성구,M,1,622,R,26
97,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),66,5.4,623,T,51
97,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),66,5.4,624,T,43
97,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),66,5.4,625,H,80
97,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),66,5.4,626,P,24
97,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),66,5.4,627,P,29
98,FEMALE,40대,자영업,SINGLE,서울시,양천구,44,5,628,Q,29
98,FEMALE,40대,자영업,SINGLE,서울시,양천구,44,5,629,E,55
98,FEMALE,40대,자영업,SINGLE,서울시,양천구,44,5,630,R,25
98,FEMALE,40대,자영업,SINGLE,서울시,양천구,44,5,631,Q,39
98,FEMALE,40대,자영업,SINGLE,서울시,양천구,44,5,632,B,99
98,FEMALE,40대,자영업,SINGLE,서울시,양천구,44,5,633,Q,37
98,FEMALE,40대,자영업,SINGLE,서울시,양천구,44,5,634,U,19
99,MALE,50대,자영업,MARRIED,경기도,가평군,XL,0.1,635,K,67
99,MALE,50대,자영업,MARRIED,경기도,가평군,XL,0.1,636,C,73
99,MALE,50대,자영업,MARRIED,경기도,가평군,XL,0.1,637,M,57
99,MALE,50대,자영업,MARRIED,경기도,가평군,XL,0.1,638,N,95
99,MALE,50대,자영업,MARRIED,경기도,가평군,XL,0.1,639,O,34
