CustomerID,gender,age,job,marital,province,city,size,exchange
397,FEMALE,20대,직장인,SINGLE,서울시,강남구,55,6.4
398,MALE,50대,직장인,SINGLE,광주시,광산구,M,4.6
399,FEMALE,50대,계약직,MARRIED,충청도,청주시,44,3.8
400,FEMALE,50대,직장인,MARRIED,대구시,수성구,55,4.5
401,FEMALE,20대,전문직,MARRIED,서울시,마포구,44,2.8
402,FEMALE,40대,직장인,SINGLE,대구시,수성구,66,6.4
403,FEMALE,40대,직장인,MARRIED,서울시,강남구,66,3.1
404,FEMALE,40대,직장인,MARRIED,전라도,익산시,66,2.2
405,FEMALE,60대 이상,전문직,SINGLE,경기도,포천시,66,4.6
406,FEMALE,20대,직장인,SINGLE,서울시,강남구,66,5.5
407,MALE,50대,직장인,MARRIED,대구시,달성군,L,3.2
408,FEMALE,40대,자영업,MARRIED,광주시,서구(광주),44,3.3
409,MALE,20대,직장인,MARRIED,전라도,구례군,L,1.0
410,FEMALE,40대,자영업,MARRIED,충청도,충주시,44,0.7
411,MALE,50대,직장인,MARRIED,대구시,달성군,M,0.7
412,FEMALE,60대 이상,직장인,SINGLE,전라도,곡성군,44,4.6
413,FEMALE,30대,전문직,MARRIED,서울시,강남구,55,2.8
414,FEMALE,40대,계약직,SINGLE,전라도,광양시,77,6.6
415,FEMALE,40대,직장인,MARRIED,충청도,진천군,44,4.3
416,FEMALE,50대,직장인,SINGLE,광주시,서구(광주),44,4.8
417,MALE,40대,자영업,MARRIED,경기도,화성시,L,2.0
418,MALE,40대,자영업,SINGLE,광주시,동구(광주),S,5.1
419,MALE,40대,직장인,MARRIED,충청도,청주시,M,1.0
420,MALE,50대,직장인,MARRIED,대구시,수성구,M,3.4
421,FEMALE,40대,직장인,MARRIED,경상도,함안군,44,2.0
422,FEMALE,20대,전문직,SINGLE,광주시,서구(광주),77,4.0
423,MALE,40대,자영업,SINGLE,광주시,서구(광주),L,5.1
424,FEMALE,60대 이상,자영업,MARRIED,경상도,남구(포항시),66,3.0
425,FEMALE,40대,자영업,MARRIED,충청도,청주시,77,2.7
426,FEMALE,30대,직장인,SINGLE,광주시,서구(광주),44,5.9
427,MALE,40대,전문직,MARRIED,서울시,양천구,L,2.3
428,FEMALE,50대,계약직,MARRIED,서울시,마포구,66,4.8
429,FEMALE,40대,직장인,SINGLE,광주시,동구(광주),44,5.5
430,FEMALE,20대,자영업,SINGLE,충청도,충주시,55,6.5
431,FEMALE,40대,전문직,MARRIED,서울시,강동구,44,4.9
432,FEMALE,50대,전문직,SINGLE,충청도,청주시,44,5.8
433,FEMALE,30대,직장인,SINGLE,대구시,북구(대구),55,5.2
434,FEMALE,40대,전문직,SINGLE,광주시,서구(광주),55,6.8
435,FEMALE,20대,계약직,MARRIED,전라도,곡성군,44,3.1
436,FEMALE,20대,직장인,MARRIED,서울시,강남구,44,3.6
437,FEMALE,40대,자영업,MARRIED,전라도,구례군,66,5.0
438,FEMALE,50대,직장인,SINGLE,경상도,남구(포항시),44,4.8
439,FEMALE,30대,전문직,MARRIED,경기도,평택시,66,3.5
440,MALE,40대,전문직,MARRIED,서울시,양천구,M,0.7
441,FEMALE,40대,직장인,MARRIED,경상도,하동군,55,2.9
442,FEMALE,30대,직장인,MARRIED,광주시,남구(광주),44,2.3
443,FEMALE,30대,자영업,MARRIED,충청도,천안시,55,4.2
444,MALE,20대,계약직,MARRIED,충청도,청주시,L,2.9
445,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,6.8
446,FEMALE,50대,자영업,MARRIED,전라도,해남군,66,4.5
447,MALE,30대,전문직,MARRIED,대구시,달성군,L,2.6
448,FEMALE,30대,자영업,MARRIED,대구시,북구(대구),44,3.6
449,FEMALE,40대,직장인,SINGLE,광주시,서구(광주),55,7.7
450,FEMALE,50대,직장인,MARRIED,대구시,북구(대구),44,3.6
451,FEMALE,30대,직장인,SINGLE,경상도,거제시,44,4.6
452,MALE,50대,전문직,MARRIED,전라도,해남군,M,1.6
453,FEMALE,30대,전문직,SINGLE,서울시,강남구,55,5.7
454,FEMALE,20대,전문직,MARRIED,광주시,서구(광주),66,3.0
455,FEMALE,20대,직장인,MARRIED,대구시,수성구,44,4.2
456,FEMALE,30대,직장인,MARRIED,서울시,강남구,77,2.9
457,MALE,20대,자영업,MARRIED,경상도,북구(포항시),S,0.3
458,MALE,30대,직장인,MARRIED,경상도,북구(포항시),L,0.8
459,FEMALE,50대,자영업,MARRIED,광주시,서구(광주),44,4.4
460,FEMALE,60대 이상,자영업,MARRIED,서울시,강남구,66,4.4
461,MALE,30대,직장인,MARRIED,서울시,양천구,S,2.1
462,MALE,40대,직장인,MARRIED,전라도,익산시,M,0.8
463,MALE,50대,자영업,MARRIED,광주시,서구(광주),L,2.7
464,MALE,60대 이상,직장인,MARRIED,서울시,마포구,L,1.3
465,FEMALE,50대,전문직,SINGLE,서울시,강남구,55,7.0
466,FEMALE,40대,계약직,SINGLE,서울시,강남구,44,5.0
467,MALE,60대 이상,직장인,MARRIED,서울시,마포구,S,1.0
468,FEMALE,40대,직장인,MARRIED,광주시,광산구,44,3.6
469,FEMALE,50대,직장인,SINGLE,서울시,강남구,55,7.1
470,FEMALE,40대,전문직,SINGLE,대구시,북구(대구),55,6.3
471,FEMALE,50대,전문직,MARRIED,광주시,서구(광주),44,4.1
472,FEMALE,40대,자영업,MARRIED,광주시,서구(광주),44,2.3
473,FEMALE,40대,전문직,MARRIED,전라도,해남군,44,3.9
474,MALE,50대,전문직,MARRIED,경기도,화성시,M,2.8
475,FEMALE,50대,전문직,SINGLE,대구시,북구(대구),44,7.6
476,FEMALE,40대,자영업,MARRIED,전라도,구례군,44,2.4
477,FEMALE,40대,전문직,MARRIED,대구시,수성구,77,1.8
478,FEMALE,20대,학생,SINGLE,전라도,곡성군,44,3.2
479,MALE,40대,자영업,MARRIED,대구시,중구(대구),L,2.9
480,FEMALE,50대,직장인,SINGLE,전라도,광양시,55,5.9
481,MALE,30대,직장인,MARRIED,대구시,달서구,M,2.8
482,MALE,40대,계약직,SINGLE,서울시,양천구,L,7.3
483,FEMALE,30대,전문직,SINGLE,경기도,안양시,44,5.8
484,FEMALE,40대,직장인,MARRIED,경기도,평택시,55,3.3
485,MALE,50대,전문직,MARRIED,경상도,남구(포항시),S,2.4
486,FEMALE,60대 이상,직장인,MARRIED,서울시,강북구,44,3.3
487,MALE,50대,전문직,MARRIED,전라도,해남군,L,2.8
488,FEMALE,30대,자영업,MARRIED,충청도,청주시,66,2.4
489,FEMALE,20대,계약직,MARRIED,광주시,서구(광주),44,3.8
490,MALE,40대,직장인,MARRIED,대구시,달서구,S,3.0
491,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),77,3.4
492,FEMALE,40대,전문직,MARRIED,서울시,강남구,55,4.8
493,MALE,40대,계약직,MARRIED,전라도,광양시,L,2.3
494,FEMALE,30대,직장인,SINGLE,대구시,달서구,77,6.8
495,FEMALE,20대,직장인,MARRIED,광주시,광산구,66,5.0
496,MALE,50대,직장인,MARRIED,경기도,화성시,L,2.9
497,FEMALE,60대 이상,직장인,MARRIED,광주시,광산구,44,2.6
498,MALE,30대,전문직,MARRIED,충청도,청주시,L,2.4
499,FEMALE,20대,전문직,MARRIED,충청도,청주시,44,3.8
500,FEMALE,40대,직장인,SINGLE,경기도,안양시,44,4.9
501,FEMALE,60대 이상,직장인,MARRIED,전라도,곡성군,55,2.3
502,FEMALE,50대,전문직,MARRIED,서울시,강남구,44,2.6
503,FEMALE,20대,자영업,SINGLE,경상도,거제시,44,5.0
504,FEMALE,30대,직장인,SINGLE,경상도,함안군,44,5.2
505,FEMALE,20대,자영업,MARRIED,전라도,광양시,66,3.2
506,FEMALE,50대,직장인,MARRIED,경상도,거제시,55,1.0
507,FEMALE,20대,전문직,SINGLE,서울시,강북구,55,6.4
508,FEMALE,20대,직장인,MARRIED,대구시,달서구,44,3.9
509,FEMALE,20대,전문직,SINGLE,대구시,달서구,44,6.9
510,MALE,40대,직장인,MARRIED,전라도,곡성군,M,0.9
511,FEMALE,30대,직장인,MARRIED,광주시,동구(광주),44,3.9
512,MALE,20대,학생,SINGLE,충청도,청주시,S,2.5
513,FEMALE,30대,자영업,MARRIED,전라도,해남군,66,1.5
514,FEMALE,50대,전문직,SINGLE,충청도,충주시,66,6.1
515,FEMALE,20대,전문직,SINGLE,서울시,강북구,55,4.8
516,FEMALE,60대 이상,직장인,SINGLE,충청도,진천군,44,4.2
517,FEMALE,40대,전문직,SINGLE,경기도,평택시,44,2.8
518,FEMALE,30대,직장인,MARRIED,광주시,서구(광주),44,2.5
519,FEMALE,20대,자영업,MARRIED,대구시,달서구,44,4.1
520,FEMALE,60대 이상,자영업,SINGLE,경기도,포천시,55,5.0
521,FEMALE,60대 이상,계약직,MARRIED,서울시,강북구,55,1.9
522,MALE,20대,학생,SINGLE,서울시,양천구,M,3.4
523,MALE,30대,계약직,MARRIED,전라도,구례군,XL,-0.3
524,FEMALE,50대,직장인,SINGLE,경기도,평택시,44,6.3
525,MALE,30대,직장인,MARRIED,서울시,마포구,S,2.5
526,FEMALE,50대,직장인,SINGLE,충청도,진천군,44,4.8
527,FEMALE,60대 이상,계약직,SINGLE,전라도,곡성군,55,6.4
528,FEMALE,30대,직장인,MARRIED,대구시,달서구,44,3.6
529,FEMALE,40대,직장인,MARRIED,경상도,함안군,44,3.3
530,MALE,40대,직장인,SINGLE,광주시,서구(광주),XL,4.3
531,FEMALE,20대,전문직,MARRIED,경기도,포천시,66,4.3
532,FEMALE,40대,자영업,SINGLE,경기도,가평군,66,5.8
533,FEMALE,40대,계약직,SINGLE,서울시,마포구,77,4.5
534,FEMALE,30대,계약직,SINGLE,광주시,북구(광주),55,3.7
535,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),55,4.9
536,FEMALE,60대 이상,직장인,SINGLE,서울시,강북구,66,4.9
537,MALE,20대,직장인,MARRIED,충청도,청주시,L,1.7
538,FEMALE,20대,직장인,SINGLE,서울시,양천구,44,5.4
539,FEMALE,50대,직장인,MARRIED,서울시,마포구,55,4.5
540,FEMALE,20대,자영업,MARRIED,경상도,남구(포항시),55,2.3
541,FEMALE,60대 이상,직장인,MARRIED,광주시,서구(광주),55,3.0
542,FEMALE,20대,전문직,MARRIED,광주시,북구(광주),77,4.8
543,FEMALE,60대 이상,직장인,SINGLE,경기도,화성시,66,5.8
544,FEMALE,60대 이상,직장인,SINGLE,서울시,강남구,77,3.9
545,FEMALE,50대,직장인,MARRIED,충청도,진천군,77,1.8
546,FEMALE,60대 이상,자영업,SINGLE,서울시,양천구,55,4.0
547,FEMALE,40대,전문직,MARRIED,서울시,강남구,44,3.2
548,FEMALE,40대,자영업,SINGLE,서울시,강동구,55,5.0
549,FEMALE,30대,직장인,MARRIED,전라도,익산시,66,3.7
550,FEMALE,50대,직장인,MARRIED,경기도,안양시,44,1.3
551,FEMALE,50대,전문직,MARRIED,경상도,거제시,44,3.0
552,MALE,60대 이상,자영업,SINGLE,경기도,안양시,M,1.9
553,FEMALE,50대,직장인,SINGLE,서울시,강남구,55,6.8
554,FEMALE,40대,전문직,MARRIED,충청도,청주시,44,5.1
555,MALE,40대,직장인,SINGLE,대구시,달서구,M,5.7
556,FEMALE,50대,직장인,MARRIED,충청도,홍성군,55,3.6
557,FEMALE,30대,직장인,MARRIED,광주시,광산구,66,3.9
558,FEMALE,20대,직장인,MARRIED,경상도,남구(포항시),55,2.0
559,FEMALE,40대,직장인,MARRIED,서울시,양천구,44,4.9
560,FEMALE,20대,전문직,SINGLE,광주시,광산구,44,4.6
561,MALE,40대,직장인,MARRIED,경기도,포천시,L,1.5
562,MALE,30대,자영업,SINGLE,대구시,수성구,M,5.9
563,FEMALE,50대,직장인,MARRIED,서울시,강북구,55,2.4
564,FEMALE,40대,전문직,MARRIED,광주시,남구(광주),66,4.3
565,FEMALE,40대,직장인,MARRIED,경상도,하동군,66,4.3
566,FEMALE,40대,직장인,SINGLE,대구시,달성군,66,5.6
567,FEMALE,20대,계약직,MARRIED,광주시,동구(광주),66,4.3
568,FEMALE,20대,직장인,MARRIED,대구시,달서구,44,2.5
569,FEMALE,40대,자영업,SINGLE,전라도,익산시,55,6.5
570,FEMALE,20대,직장인,MARRIED,전라도,광양시,44,2.7
571,MALE,40대,자영업,MARRIED,서울시,강남구,L,2.5
572,MALE,20대,직장인,MARRIED,서울시,강남구,L,0.0
573,MALE,40대,자영업,MARRIED,대구시,수성구,L,1.7
574,MALE,40대,직장인,MARRIED,광주시,남구(광주),L,2.5
575,FEMALE,30대,전문직,SINGLE,전라도,곡성군,55,7.4
576,FEMALE,20대,직장인,MARRIED,충청도,청주시,66,3.5
577,FEMALE,20대,자영업,MARRIED,서울시,양천구,55,2.7
578,FEMALE,40대,전문직,MARRIED,서울시,강남구,55,3.3
579,MALE,20대,직장인,MARRIED,광주시,서구(광주),XL,1.7
580,FEMALE,50대,직장인,MARRIED,대구시,수성구,44,2.4
581,MALE,20대,전문직,SINGLE,전라도,해남군,S,3.8
582,MALE,20대,직장인,MARRIED,광주시,서구(광주),S,1.3
583,MALE,30대,자영업,MARRIED,서울시,양천구,L,1.1
584,FEMALE,60대 이상,직장인,MARRIED,경기도,가평군,55,2.7
585,FEMALE,40대,전문직,MARRIED,대구시,달서구,66,4.1
586,MALE,50대,계약직,MARRIED,경상도,거제시,M,2.2
587,FEMALE,30대,직장인,SINGLE,대구시,달성군,44,5.3
588,FEMALE,30대,직장인,SINGLE,대구시,수성구,55,5.7
589,FEMALE,20대,학생,MARRIED,전라도,광양시,44,3.7
590,FEMALE,30대,전문직,SINGLE,광주시,서구(광주),44,6.8
591,FEMALE,40대,직장인,MARRIED,대구시,수성구,77,3.4
592,FEMALE,20대,학생,SINGLE,충청도,진천군,44,3.9
593,FEMALE,30대,직장인,MARRIED,대구시,수성구,66,4.3
594,FEMALE,40대,자영업,MARRIED,서울시,강북구,44,5.2
595,FEMALE,20대,자영업,MARRIED,충청도,홍성군,44,2.1
596,MALE,50대,자영업,MARRIED,광주시,서구(광주),S,3.1
597,FEMALE,40대,직장인,MARRIED,경기도,평택시,44,3.7
598,MALE,40대,전문직,SINGLE,경상도,남구(포항시),S,3.4
599,MALE,40대,직장인,MARRIED,서울시,강남구,L,4.0
600,MALE,50대,직장인,MARRIED,서울시,강북구,L,2.2
601,FEMALE,40대,자영업,MARRIED,경상도,하동군,44,3.2
602,FEMALE,40대,전문직,MARRIED,경상도,함안군,44,3.5
603,FEMALE,40대,직장인,MARRIED,대구시,수성구,55,2.9
604,FEMALE,50대,직장인,MARRIED,대구시,중구(대구),55,3.9
605,FEMALE,30대,계약직,MARRIED,전라도,광양시,55,4.4
606,FEMALE,40대,계약직,SINGLE,광주시,서구(광주),44,6.1
607,MALE,40대,자영업,SINGLE,경상도,하동군,S,3.3
608,FEMALE,40대,전문직,MARRIED,대구시,북구(대구),55,3.7
609,FEMALE,50대,전문직,MARRIED,광주시,남구(광주),44,2.9
610,FEMALE,30대,직장인,SINGLE,경상도,남구(포항시),44,4.9
611,MALE,20대,자영업,MARRIED,광주시,서구(광주),L,3.3
612,FEMALE,30대,자영업,MARRIED,서울시,강남구,44,2.0
613,FEMALE,40대,전문직,MARRIED,대구시,달서구,66,4.7
614,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),55,3.5
615,FEMALE,20대,계약직,MARRIED,서울시,강남구,55,2.7
616,MALE,40대,직장인,SINGLE,광주시,서구(광주),S,3.8
617,FEMALE,30대,전문직,MARRIED,경상도,남구(포항시),55,4.1
618,MALE,20대,전문직,MARRIED,경상도,북구(포항시),L,1.4
619,FEMALE,30대,자영업,MARRIED,충청도,충주시,77,4.3
620,FEMALE,20대,자영업,MARRIED,광주시,서구(광주),77,4.2
621,FEMALE,20대,직장인,MARRIED,전라도,익산시,77,4.2
622,FEMALE,40대,직장인,SINGLE,서울시,양천구,44,5.9
623,MALE,20대,자영업,SINGLE,대구시,수성구,L,4.6
624,FEMALE,60대 이상,전문직,SINGLE,대구시,수성구,66,4.8
625,FEMALE,50대,전문직,SINGLE,서울시,마포구,77,6.9
626,FEMALE,20대,직장인,SINGLE,경기도,안양시,66,5.1
627,FEMALE,20대,학생,MARRIED,대구시,달성군,66,3.2
628,MALE,30대,직장인,MARRIED,광주시,남구(광주),L,2.3
629,FEMALE,50대,자영업,SINGLE,서울시,양천구,44,5.9
630,FEMALE,50대,직장인,MARRIED,경기도,화성시,44,3.8
631,FEMALE,30대,자영업,MARRIED,전라도,익산시,44,3.2
632,FEMALE,50대,계약직,SINGLE,서울시,양천구,66,7.2
633,MALE,20대,직장인,MARRIED,전라도,구례군,M,-0.2
634,FEMALE,20대,직장인,SINGLE,충청도,진천군,44,4.2
635,FEMALE,40대,자영업,MARRIED,경상도,북구(포항시),44,2.8
636,FEMALE,30대,직장인,MARRIED,충청도,충주시,77,3.6
637,MALE,40대,전문직,MARRIED,전라도,광양시,L,0.2
638,FEMALE,40대,직장인,MARRIED,경기도,가평군,66,2.6
639,FEMALE,30대,계약직,MARRIED,경상도,남구(포항시),66,3.2
640,MALE,50대,전문직,MARRIED,광주시,광산구,L,1.7
641,MALE,50대,전문직,MARRIED,대구시,수성구,S,1.6
642,FEMALE,50대,직장인,SINGLE,광주시,서구(광주),55,5.8
643,MALE,40대,직장인,MARRIED,광주시,서구(광주),M,3.0
644,FEMALE,30대,직장인,SINGLE,경기도,화성시,44,4.8
645,FEMALE,40대,직장인,SINGLE,경상도,하동군,55,5.1
646,FEMALE,60대 이상,직장인,MARRIED,경기도,안양시,66,4.0
647,FEMALE,40대,직장인,MARRIED,서울시,강북구,66,5.0
648,FEMALE,60대 이상,전문직,MARRIED,광주시,북구(광주),44,3.1
649,FEMALE,30대,직장인,MARRIED,서울시,양천구,77,4.4
650,FEMALE,30대,직장인,SINGLE,충청도,청주시,44,5.7
651,FEMALE,50대,전문직,MARRIED,대구시,달서구,55,4.7
652,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),66,4.3
653,MALE,20대,자영업,MARRIED,대구시,달성군,S,1.1
654,FEMALE,20대,계약직,MARRIED,전라도,해남군,44,3.2
655,MALE,60대 이상,직장인,SINGLE,경기도,포천시,L,3.5
656,MALE,20대,학생,SINGLE,서울시,양천구,L,5.5
657,MALE,50대,자영업,MARRIED,서울시,강남구,L,1.8
658,MALE,60대 이상,직장인,MARRIED,충청도,홍성군,S,1.4
659,FEMALE,40대,계약직,SINGLE,대구시,달서구,55,4.5
660,FEMALE,40대,직장인,MARRIED,전라도,광양시,44,2.3
661,MALE,20대,전문직,MARRIED,경기도,포천시,L,0.8
662,MALE,30대,전문직,MARRIED,서울시,강북구,M,1.7
663,MALE,20대,직장인,MARRIED,광주시,서구(광주),XL,1.0
664,FEMALE,20대,직장인,MARRIED,경기도,안양시,66,1.7
665,FEMALE,20대,자영업,MARRIED,대구시,달성군,44,2.7
666,FEMALE,20대,전문직,SINGLE,대구시,수성구,44,7.0
667,FEMALE,50대,직장인,MARRIED,전라도,해남군,44,1.4
668,MALE,40대,자영업,MARRIED,경기도,평택시,S,-0.1
669,FEMALE,40대,직장인,MARRIED,충청도,충주시,44,2.7
670,FEMALE,50대,전문직,MARRIED,광주시,서구(광주),44,2.9
671,FEMALE,60대 이상,직장인,SINGLE,경상도,함안군,44,5.2
672,MALE,20대,계약직,SINGLE,광주시,서구(광주),L,5.3
673,FEMALE,50대,전문직,MARRIED,대구시,달성군,66,3.1
674,MALE,40대,자영업,MARRIED,서울시,강북구,L,2.3
675,MALE,20대,직장인,SINGLE,대구시,수성구,M,5.1
676,MALE,50대,전문직,SINGLE,서울시,양천구,L,4.5
677,MALE,20대,직장인,SINGLE,전라도,광양시,M,3.6
678,FEMALE,50대,직장인,MARRIED,경상도,거제시,44,3.0
679,MALE,60대 이상,직장인,SINGLE,경기도,평택시,L,0.8
680,FEMALE,40대,직장인,MARRIED,전라도,구례군,55,2.1
681,MALE,30대,직장인,SINGLE,광주시,동구(광주),L,3.2
682,MALE,50대,직장인,MARRIED,전라도,광양시,M,3.6
683,MALE,50대,전문직,MARRIED,광주시,남구(광주),L,2.6
684,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,3.0
685,FEMALE,40대,전문직,MARRIED,경상도,남구(포항시),66,3.8
686,FEMALE,20대,전문직,SINGLE,서울시,마포구,44,6.1
687,FEMALE,50대,직장인,MARRIED,대구시,수성구,55,5.8
688,FEMALE,20대,직장인,SINGLE,전라도,광양시,55,5.2
689,MALE,50대,계약직,SINGLE,전라도,해남군,L,3.4
690,FEMALE,60대 이상,직장인,SINGLE,경상도,하동군,44,2.2
691,FEMALE,20대,직장인,MARRIED,충청도,청주시,44,3.0
692,FEMALE,50대,계약직,MARRIED,경기도,포천시,44,4.3
693,FEMALE,40대,전문직,MARRIED,경상도,하동군,44,4.1
694,FEMALE,40대,계약직,SINGLE,충청도,청주시,44,4.6
695,MALE,60대 이상,직장인,MARRIED,충청도,진천군,M,-0.6
696,MALE,50대,자영업,MARRIED,대구시,수성구,L,1.8
697,FEMALE,30대,직장인,MARRIED,대구시,북구(대구),66,4.8
698,FEMALE,40대,전문직,SINGLE,경기도,포천시,55,5.8
699,FEMALE,40대,직장인,MARRIED,서울시,마포구,55,4.7
700,FEMALE,20대,자영업,SINGLE,서울시,강남구,44,6.9
701,MALE,50대,계약직,MARRIED,충청도,충주시,L,1.0
702,FEMALE,50대,직장인,MARRIED,경기도,가평군,55,4.6
703,FEMALE,40대,전문직,MARRIED,광주시,동구(광주),55,2.6
704,FEMALE,20대,직장인,SINGLE,서울시,양천구,44,3.4
705,FEMALE,20대,직장인,SINGLE,광주시,서구(광주),44,5.0
706,MALE,20대,직장인,MARRIED,서울시,양천구,S,1.6
707,FEMALE,40대,직장인,MARRIED,서울시,마포구,55,3.5
708,FEMALE,40대,직장인,SINGLE,서울시,강남구,55,7.7
709,FEMALE,40대,전문직,MARRIED,서울시,양천구,44,3.7
710,MALE,60대 이상,자영업,MARRIED,경상도,남구(포항시),S,1.8
711,FEMALE,20대,학생,SINGLE,서울시,강남구,55,4.3
712,FEMALE,40대,자영업,SINGLE,광주시,서구(광주),44,5.7
713,FEMALE,20대,직장인,MARRIED,광주시,북구(광주),55,2.1
714,MALE,30대,전문직,SINGLE,광주시,북구(광주),L,4.9
715,FEMALE,50대,직장인,MARRIED,충청도,천안시,55,4.8
716,FEMALE,30대,직장인,SINGLE,경기도,평택시,44,3.3
717,FEMALE,40대,전문직,MARRIED,서울시,양천구,55,3.3
718,MALE,20대,자영업,SINGLE,대구시,수성구,L,3.7
719,FEMALE,60대 이상,직장인,MARRIED,경상도,남구(포항시),55,3.7
720,FEMALE,40대,직장인,MARRIED,경상도,북구(포항시),66,2.9
