CustomerID,gender,age,job,marital,province,city,size,exchange,moving_ig_num
379,FEMALE,30대,직장인,MARRIED,충청도,충주시,44,1.9,3
380,FEMALE,60대 이상,자영업,MARRIED,광주시,서구(광주),44,1.4,3
381,MALE,40대,자영업,MARRIED,대구시,북구(대구),M,0.6,3
382,FEMALE,30대,전문직,SINGLE,경상도,함안군,44,3.5,4
383,MALE,20대,자영업,MARRIED,충청도,청주시,L,3.8,6
384,FEMALE,50대,직장인,MARRIED,경기도,포천시,44,4.9,1
385,FEMALE,40대,직장인,SINGLE,경상도,남구(포항시),55,7.3,6
386,FEMALE,30대,전문직,SINGLE,전라도,구례군,66,5.2,2
387,MALE,30대,자영업,SINGLE,대구시,수성구,L,1.2,3
388,FEMALE,30대,직장인,MARRIED,경기도,안양시,44,3.1,4
389,FEMALE,50대,직장인,MARRIED,서울시,양천구,66,3.7,2
390,FEMALE,20대,자영업,MARRIED,경기도,포천시,55,3.6,5
391,FEMALE,40대,직장인,MARRIED,서울시,강남구,44,1.9,1
392,FEMALE,40대,계약직,MARRIED,서울시,양천구,55,4.5,1
393,MALE,50대,전문직,MARRIED,광주시,광산구,S,1.9,5
394,FEMALE,40대,전문직,MARRIED,충청도,충주시,55,3.0,2
395,FEMALE,60대 이상,직장인,MARRIED,광주시,서구(광주),55,2.3,3
396,FEMALE,20대,자영업,MARRIED,경상도,남구(포항시),55,4.3,2
397,FEMALE,20대,직장인,SINGLE,서울시,강남구,55,6.4,3
398,MALE,50대,직장인,SINGLE,광주시,광산구,M,4.6,6
399,FEMALE,50대,계약직,MARRIED,충청도,청주시,44,3.8,2
400,FEMALE,50대,직장인,MARRIED,대구시,수성구,55,4.5,2
401,FEMALE,20대,전문직,MARRIED,서울시,마포구,44,2.8,3
402,FEMALE,40대,직장인,SINGLE,대구시,수성구,66,6.4,3
403,FEMALE,40대,직장인,MARRIED,서울시,강남구,66,3.1,0
404,FEMALE,40대,직장인,MARRIED,전라도,익산시,66,2.2,0
405,FEMALE,60대 이상,전문직,SINGLE,경기도,포천시,66,4.6,2
406,FEMALE,20대,직장인,SINGLE,서울시,강남구,66,5.5,3
407,MALE,50대,직장인,MARRIED,대구시,달성군,L,3.2,4
408,FEMALE,40대,자영업,MARRIED,광주시,서구(광주),44,3.3,1
409,MALE,20대,직장인,MARRIED,전라도,구례군,L,1.0,2
410,FEMALE,40대,자영업,MARRIED,충청도,충주시,44,0.7,2
411,MALE,50대,직장인,MARRIED,대구시,달성군,M,0.7,4
412,FEMALE,60대 이상,직장인,SINGLE,전라도,곡성군,44,4.6,2
413,FEMALE,30대,전문직,MARRIED,서울시,강남구,55,2.8,3
414,FEMALE,40대,계약직,SINGLE,전라도,광양시,77,6.6,4
415,FEMALE,40대,직장인,MARRIED,충청도,진천군,44,4.3,1
416,FEMALE,50대,직장인,SINGLE,광주시,서구(광주),44,4.8,1
417,MALE,40대,자영업,MARRIED,경기도,화성시,L,2.0,2
418,MALE,40대,자영업,SINGLE,광주시,동구(광주),S,5.1,4
419,MALE,40대,직장인,MARRIED,충청도,청주시,M,1.0,3
420,MALE,50대,직장인,MARRIED,대구시,수성구,M,3.4,1
421,FEMALE,40대,직장인,MARRIED,경상도,함안군,44,2.0,1
422,FEMALE,20대,전문직,SINGLE,광주시,서구(광주),77,4.0,3
423,MALE,40대,자영업,SINGLE,광주시,서구(광주),L,5.1,5
424,FEMALE,60대 이상,자영업,MARRIED,경상도,남구(포항시),66,3.0,1
425,FEMALE,40대,자영업,MARRIED,충청도,청주시,77,2.7,2
426,FEMALE,30대,직장인,SINGLE,광주시,서구(광주),44,5.9,3
427,MALE,40대,전문직,MARRIED,서울시,양천구,L,2.3,2
428,FEMALE,50대,계약직,MARRIED,서울시,마포구,66,4.8,3
429,FEMALE,40대,직장인,SINGLE,광주시,동구(광주),44,5.5,3
430,FEMALE,20대,자영업,SINGLE,충청도,충주시,55,6.5,2
431,FEMALE,40대,전문직,MARRIED,서울시,강동구,44,4.9,2
432,FEMALE,50대,전문직,SINGLE,충청도,청주시,44,5.8,0
433,FEMALE,30대,직장인,SINGLE,대구시,북구(대구),55,5.2,4
434,FEMALE,40대,전문직,SINGLE,광주시,서구(광주),55,6.8,3
435,FEMALE,20대,계약직,MARRIED,전라도,곡성군,44,3.1,2
436,FEMALE,20대,직장인,MARRIED,서울시,강남구,44,3.6,3
437,FEMALE,40대,자영업,MARRIED,전라도,구례군,66,5.0,2
438,FEMALE,50대,직장인,SINGLE,경상도,남구(포항시),44,4.8,4
439,FEMALE,30대,전문직,MARRIED,경기도,평택시,66,3.5,2
440,MALE,40대,전문직,MARRIED,서울시,양천구,M,0.7,3
441,FEMALE,40대,직장인,MARRIED,경상도,하동군,55,2.9,2
442,FEMALE,30대,직장인,MARRIED,광주시,남구(광주),44,2.3,4
443,FEMALE,30대,자영업,MARRIED,충청도,천안시,55,4.2,3
444,MALE,20대,계약직,MARRIED,충청도,청주시,L,2.9,4
445,FEMALE,30대,직장인,SINGLE,서울시,강남구,66,6.8,3
446,FEMALE,50대,자영업,MARRIED,전라도,해남군,66,4.5,1
447,MALE,30대,전문직,MARRIED,대구시,달성군,L,2.6,2
448,FEMALE,30대,자영업,MARRIED,대구시,북구(대구),44,3.6,3
449,FEMALE,40대,직장인,SINGLE,광주시,서구(광주),55,7.7,2
450,FEMALE,50대,직장인,MARRIED,대구시,북구(대구),44,3.6,1
451,FEMALE,30대,직장인,SINGLE,경상도,거제시,44,4.6,2
452,MALE,50대,전문직,MARRIED,전라도,해남군,M,1.6,4
453,FEMALE,30대,전문직,SINGLE,서울시,강남구,55,5.7,4
454,FEMALE,20대,전문직,MARRIED,광주시,서구(광주),66,3.0,2
455,FEMALE,20대,직장인,MARRIED,대구시,수성구,44,4.2,1
456,FEMALE,30대,직장인,MARRIED,서울시,강남구,77,2.9,2
457,MALE,20대,자영업,MARRIED,경상도,북구(포항시),S,0.3,2
458,MALE,30대,직장인,MARRIED,경상도,북구(포항시),L,0.8,0
459,FEMALE,50대,자영업,MARRIED,광주시,서구(광주),44,4.4,2
460,FEMALE,60대 이상,자영업,MARRIED,서울시,강남구,66,4.4,1
461,MALE,30대,직장인,MARRIED,서울시,양천구,S,2.1,4
462,MALE,40대,직장인,MARRIED,전라도,익산시,M,0.8,3
463,MALE,50대,자영업,MARRIED,광주시,서구(광주),L,2.7,4
464,MALE,60대 이상,직장인,MARRIED,서울시,마포구,L,1.3,1
465,FEMALE,50대,전문직,SINGLE,서울시,강남구,55,7.0,5
466,FEMALE,40대,계약직,SINGLE,서울시,강남구,44,5.0,3
467,MALE,60대 이상,직장인,MARRIED,서울시,마포구,S,1.0,4
468,FEMALE,40대,직장인,MARRIED,광주시,광산구,44,3.6,1
469,FEMALE,50대,직장인,SINGLE,서울시,강남구,55,7.1,3
470,FEMALE,40대,전문직,SINGLE,대구시,북구(대구),55,6.3,3
471,FEMALE,50대,전문직,MARRIED,광주시,서구(광주),44,4.1,2
472,FEMALE,40대,자영업,MARRIED,광주시,서구(광주),44,2.3,2
473,FEMALE,40대,전문직,MARRIED,전라도,해남군,44,3.9,1
474,MALE,50대,전문직,MARRIED,경기도,화성시,M,2.8,3
475,FEMALE,50대,전문직,SINGLE,대구시,북구(대구),44,7.6,1
476,FEMALE,40대,자영업,MARRIED,전라도,구례군,44,2.4,0
477,FEMALE,40대,전문직,MARRIED,대구시,수성구,77,1.8,1
478,FEMALE,20대,학생,SINGLE,전라도,곡성군,44,3.2,4
479,MALE,40대,자영업,MARRIED,대구시,중구(대구),L,2.9,2
480,FEMALE,50대,직장인,SINGLE,전라도,광양시,55,5.9,3
481,MALE,30대,직장인,MARRIED,대구시,달서구,M,2.8,2
482,MALE,40대,계약직,SINGLE,서울시,양천구,L,7.3,3
483,FEMALE,30대,전문직,SINGLE,경기도,안양시,44,5.8,2
484,FEMALE,40대,직장인,MARRIED,경기도,평택시,55,3.3,0
485,MALE,50대,전문직,MARRIED,경상도,남구(포항시),S,2.4,2
486,FEMALE,60대 이상,직장인,MARRIED,서울시,강북구,44,3.3,3
487,MALE,50대,전문직,MARRIED,전라도,해남군,L,2.8,3
488,FEMALE,30대,자영업,MARRIED,충청도,청주시,66,2.4,4
489,FEMALE,20대,계약직,MARRIED,광주시,서구(광주),44,3.8,1
490,MALE,40대,직장인,MARRIED,대구시,달서구,S,3.0,3
491,FEMALE,40대,직장인,MARRIED,광주시,서구(광주),77,3.4,2
492,FEMALE,40대,전문직,MARRIED,서울시,강남구,55,4.8,4
493,MALE,40대,계약직,MARRIED,전라도,광양시,L,2.3,3
494,FEMALE,30대,직장인,SINGLE,대구시,달서구,77,6.8,5
495,FEMALE,20대,직장인,MARRIED,광주시,광산구,66,5.0,3
496,MALE,50대,직장인,MARRIED,경기도,화성시,L,2.9,3
497,FEMALE,60대 이상,직장인,MARRIED,광주시,광산구,44,2.6,1
498,MALE,30대,전문직,MARRIED,충청도,청주시,L,2.4,3
499,FEMALE,20대,전문직,MARRIED,충청도,청주시,44,3.8,2
500,FEMALE,40대,직장인,SINGLE,경기도,안양시,44,4.9,3
501,FEMALE,60대 이상,직장인,MARRIED,전라도,곡성군,55,2.3,0
502,FEMALE,50대,전문직,MARRIED,서울시,강남구,44,2.6,2
503,FEMALE,20대,자영업,SINGLE,경상도,거제시,44,5.0,3
504,FEMALE,30대,직장인,SINGLE,경상도,함안군,44,5.2,2
505,FEMALE,20대,자영업,MARRIED,전라도,광양시,66,3.2,2
506,FEMALE,50대,직장인,MARRIED,경상도,거제시,55,1.0,3
507,FEMALE,20대,전문직,SINGLE,서울시,강북구,55,6.4,5
508,FEMALE,20대,직장인,MARRIED,대구시,달서구,44,3.9,3
509,FEMALE,20대,전문직,SINGLE,대구시,달서구,44,6.9,4
510,MALE,40대,직장인,MARRIED,전라도,곡성군,M,0.9,5
511,FEMALE,30대,직장인,MARRIED,광주시,동구(광주),44,3.9,3
512,MALE,20대,학생,SINGLE,충청도,청주시,S,2.5,2
513,FEMALE,30대,자영업,MARRIED,전라도,해남군,66,1.5,4
514,FEMALE,50대,전문직,SINGLE,충청도,충주시,66,6.1,3
515,FEMALE,20대,전문직,SINGLE,서울시,강북구,55,4.8,4
516,FEMALE,60대 이상,직장인,SINGLE,충청도,진천군,44,4.2,3
517,FEMALE,40대,전문직,SINGLE,경기도,평택시,44,2.8,1
518,FEMALE,30대,직장인,MARRIED,광주시,서구(광주),44,2.5,3
519,FEMALE,20대,자영업,MARRIED,대구시,달서구,44,4.1,2
520,FEMALE,60대 이상,자영업,SINGLE,경기도,포천시,55,5.0,2
521,FEMALE,60대 이상,계약직,MARRIED,서울시,강북구,55,1.9,1
522,MALE,20대,학생,SINGLE,서울시,양천구,M,3.4,4
523,MALE,30대,계약직,MARRIED,전라도,구례군,XL,0.0,4
524,FEMALE,50대,직장인,SINGLE,경기도,평택시,44,6.3,2
525,MALE,30대,직장인,MARRIED,서울시,마포구,S,2.5,2
526,FEMALE,50대,직장인,SINGLE,충청도,진천군,44,4.8,1
527,FEMALE,60대 이상,계약직,SINGLE,전라도,곡성군,55,6.4,1
528,FEMALE,30대,직장인,MARRIED,대구시,달서구,44,3.6,3
529,FEMALE,40대,직장인,MARRIED,경상도,함안군,44,3.3,2
530,MALE,40대,직장인,SINGLE,광주시,서구(광주),XL,4.3,4
531,FEMALE,20대,전문직,MARRIED,경기도,포천시,66,4.3,4
532,FEMALE,40대,자영업,SINGLE,경기도,가평군,66,5.8,1
533,FEMALE,40대,계약직,SINGLE,서울시,마포구,77,4.5,3
534,FEMALE,30대,계약직,SINGLE,광주시,북구(광주),55,3.7,2
535,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),55,4.9,0
536,FEMALE,60대 이상,직장인,SINGLE,서울시,강북구,66,4.9,3
537,MALE,20대,직장인,MARRIED,충청도,청주시,L,1.7,1
538,FEMALE,20대,직장인,SINGLE,서울시,양천구,44,5.4,3
539,FEMALE,50대,직장인,MARRIED,서울시,마포구,55,4.5,1
540,FEMALE,20대,자영업,MARRIED,경상도,남구(포항시),55,2.3,1
541,FEMALE,60대 이상,직장인,MARRIED,광주시,서구(광주),55,3.0,4
542,FEMALE,20대,전문직,MARRIED,광주시,북구(광주),77,4.8,3
543,FEMALE,60대 이상,직장인,SINGLE,경기도,화성시,66,5.8,1
544,FEMALE,60대 이상,직장인,SINGLE,서울시,강남구,77,3.9,3
545,FEMALE,50대,직장인,MARRIED,충청도,진천군,77,1.8,1
546,FEMALE,60대 이상,자영업,SINGLE,서울시,양천구,55,4.0,2
547,FEMALE,40대,전문직,MARRIED,서울시,강남구,44,3.2,2
548,FEMALE,40대,자영업,SINGLE,서울시,강동구,55,5.0,3
549,FEMALE,30대,직장인,MARRIED,전라도,익산시,66,3.7,3
550,FEMALE,50대,직장인,MARRIED,경기도,안양시,44,1.3,1
551,FEMALE,50대,전문직,MARRIED,경상도,거제시,44,3.0,1
552,MALE,60대 이상,자영업,SINGLE,경기도,안양시,M,1.9,3
553,FEMALE,50대,직장인,SINGLE,서울시,강남구,55,6.8,4
554,FEMALE,40대,전문직,MARRIED,충청도,청주시,44,5.1,2
555,MALE,40대,직장인,SINGLE,대구시,달서구,M,5.7,4
556,FEMALE,50대,직장인,MARRIED,충청도,홍성군,55,3.6,2
557,FEMALE,30대,직장인,MARRIED,광주시,광산구,66,3.9,1
558,FEMALE,20대,직장인,MARRIED,경상도,남구(포항시),55,2.0,0
559,FEMALE,40대,직장인,MARRIED,서울시,양천구,44,4.9,1
560,FEMALE,20대,전문직,SINGLE,광주시,광산구,44,4.6,3
561,MALE,40대,직장인,MARRIED,경기도,포천시,L,1.5,4
562,MALE,30대,자영업,SINGLE,대구시,수성구,M,5.9,5
563,FEMALE,50대,직장인,MARRIED,서울시,강북구,55,2.4,3
564,FEMALE,40대,전문직,MARRIED,광주시,남구(광주),66,4.3,1
565,FEMALE,40대,직장인,MARRIED,경상도,하동군,66,4.3,3
566,FEMALE,40대,직장인,SINGLE,대구시,달성군,66,5.6,4
567,FEMALE,20대,계약직,MARRIED,광주시,동구(광주),66,4.3,1
568,FEMALE,20대,직장인,MARRIED,대구시,달서구,44,2.5,2
569,FEMALE,40대,자영업,SINGLE,전라도,익산시,55,6.5,3
570,FEMALE,20대,직장인,MARRIED,전라도,광양시,44,2.7,2
571,MALE,40대,자영업,MARRIED,서울시,강남구,L,2.5,3
572,MALE,20대,직장인,MARRIED,서울시,강남구,L,0.0,4
573,MALE,40대,자영업,MARRIED,대구시,수성구,L,1.7,4
574,MALE,40대,직장인,MARRIED,광주시,남구(광주),L,2.5,2
575,FEMALE,30대,전문직,SINGLE,전라도,곡성군,55,7.4,3
576,FEMALE,20대,직장인,MARRIED,충청도,청주시,66,3.5,2
577,FEMALE,20대,자영업,MARRIED,서울시,양천구,55,2.7,4
578,FEMALE,40대,전문직,MARRIED,서울시,강남구,55,3.3,1
579,MALE,20대,직장인,MARRIED,광주시,서구(광주),XL,1.7,0
580,FEMALE,50대,직장인,MARRIED,대구시,수성구,44,2.4,1
581,MALE,20대,전문직,SINGLE,전라도,해남군,S,3.8,5
582,MALE,20대,직장인,MARRIED,광주시,서구(광주),S,1.3,5
583,MALE,30대,자영업,MARRIED,서울시,양천구,L,1.1,5
584,FEMALE,60대 이상,직장인,MARRIED,경기도,가평군,55,2.7,1
585,FEMALE,40대,전문직,MARRIED,대구시,달서구,66,4.1,2
586,MALE,50대,계약직,MARRIED,경상도,거제시,M,2.2,3
587,FEMALE,30대,직장인,SINGLE,대구시,달성군,44,5.3,2
588,FEMALE,30대,직장인,SINGLE,대구시,수성구,55,5.7,2
589,FEMALE,20대,학생,MARRIED,전라도,광양시,44,3.7,2
590,FEMALE,30대,전문직,SINGLE,광주시,서구(광주),44,6.8,4
591,FEMALE,40대,직장인,MARRIED,대구시,수성구,77,3.4,3
592,FEMALE,20대,학생,SINGLE,충청도,진천군,44,3.9,5
593,FEMALE,30대,직장인,MARRIED,대구시,수성구,66,4.3,2
594,FEMALE,40대,자영업,MARRIED,서울시,강북구,44,5.2,2
595,FEMALE,20대,자영업,MARRIED,충청도,홍성군,44,2.1,1
596,MALE,50대,자영업,MARRIED,광주시,서구(광주),S,3.1,2
597,FEMALE,40대,직장인,MARRIED,경기도,평택시,44,3.7,2
598,MALE,40대,전문직,SINGLE,경상도,남구(포항시),S,3.4,3
599,MALE,40대,직장인,MARRIED,서울시,강남구,L,4.0,4
600,MALE,50대,직장인,MARRIED,서울시,강북구,L,2.2,2
601,FEMALE,40대,자영업,MARRIED,경상도,하동군,44,3.2,3
602,FEMALE,40대,전문직,MARRIED,경상도,함안군,44,3.5,2
603,FEMALE,40대,직장인,MARRIED,대구시,수성구,55,2.9,2
604,FEMALE,50대,직장인,MARRIED,대구시,중구(대구),55,3.9,3
605,FEMALE,30대,계약직,MARRIED,전라도,광양시,55,4.4,3
606,FEMALE,40대,계약직,SINGLE,광주시,서구(광주),44,6.1,3
607,MALE,40대,자영업,SINGLE,경상도,하동군,S,3.3,4
608,FEMALE,40대,전문직,MARRIED,대구시,북구(대구),55,3.7,1
609,FEMALE,50대,전문직,MARRIED,광주시,남구(광주),44,2.9,1
610,FEMALE,30대,직장인,SINGLE,경상도,남구(포항시),44,4.9,4
611,MALE,20대,자영업,MARRIED,광주시,서구(광주),L,3.3,3
612,FEMALE,30대,자영업,MARRIED,서울시,강남구,44,2.0,1
613,FEMALE,40대,전문직,MARRIED,대구시,달서구,66,4.7,3
614,FEMALE,20대,직장인,MARRIED,광주시,서구(광주),55,3.5,1
615,FEMALE,20대,계약직,MARRIED,서울시,강남구,55,2.7,2
616,MALE,40대,직장인,SINGLE,광주시,서구(광주),S,3.8,6
617,FEMALE,30대,전문직,MARRIED,경상도,남구(포항시),55,4.1,3
618,MALE,20대,전문직,MARRIED,경상도,북구(포항시),L,1.4,2
619,FEMALE,30대,자영업,MARRIED,충청도,충주시,77,4.3,0
620,FEMALE,20대,자영업,MARRIED,광주시,서구(광주),77,4.2,0
621,FEMALE,20대,직장인,MARRIED,전라도,익산시,77,4.2,2
622,FEMALE,40대,직장인,SINGLE,서울시,양천구,44,5.9,2
623,MALE,20대,자영업,SINGLE,대구시,수성구,L,4.6,6
624,FEMALE,60대 이상,전문직,SINGLE,대구시,수성구,66,4.8,2
625,FEMALE,50대,전문직,SINGLE,서울시,마포구,77,6.9,4
626,FEMALE,20대,직장인,SINGLE,경기도,안양시,66,5.1,3
627,FEMALE,20대,학생,MARRIED,대구시,달성군,66,3.2,2
628,MALE,30대,직장인,MARRIED,광주시,남구(광주),L,2.3,3
629,FEMALE,50대,자영업,SINGLE,서울시,양천구,44,5.9,2
630,FEMALE,50대,직장인,MARRIED,경기도,화성시,44,3.8,3
631,FEMALE,30대,자영업,MARRIED,전라도,익산시,44,3.2,3
632,FEMALE,50대,계약직,SINGLE,서울시,양천구,66,7.2,4
633,MALE,20대,직장인,MARRIED,전라도,구례군,M,0.0,3
634,FEMALE,20대,직장인,SINGLE,충청도,진천군,44,4.2,4
635,FEMALE,40대,자영업,MARRIED,경상도,북구(포항시),44,2.8,0
636,FEMALE,30대,직장인,MARRIED,충청도,충주시,77,3.6,4
637,MALE,40대,전문직,MARRIED,전라도,광양시,L,0.2,4
638,FEMALE,40대,직장인,MARRIED,경기도,가평군,66,2.6,1
639,FEMALE,30대,계약직,MARRIED,경상도,남구(포항시),66,3.2,2
640,MALE,50대,전문직,MARRIED,광주시,광산구,L,1.7,3
641,MALE,50대,전문직,MARRIED,대구시,수성구,S,1.6,1
642,FEMALE,50대,직장인,SINGLE,광주시,서구(광주),55,5.8,3
643,MALE,40대,직장인,MARRIED,광주시,서구(광주),M,3.0,3
644,FEMALE,30대,직장인,SINGLE,경기도,화성시,44,4.8,2
645,FEMALE,40대,직장인,SINGLE,경상도,하동군,55,5.1,4
646,FEMALE,60대 이상,직장인,MARRIED,경기도,안양시,66,4.0,2
647,FEMALE,40대,직장인,MARRIED,서울시,강북구,66,5.0,2
648,FEMALE,60대 이상,전문직,MARRIED,광주시,북구(광주),44,3.1,4
649,FEMALE,30대,직장인,MARRIED,서울시,양천구,77,4.4,3
650,FEMALE,30대,직장인,SINGLE,충청도,청주시,44,5.7,3
651,FEMALE,50대,전문직,MARRIED,대구시,달서구,55,4.7,1
652,FEMALE,50대,직장인,MARRIED,광주시,서구(광주),66,4.3,3
653,MALE,20대,자영업,MARRIED,대구시,달성군,S,1.1,5
654,FEMALE,20대,계약직,MARRIED,전라도,해남군,44,3.2,4
655,MALE,60대 이상,직장인,SINGLE,경기도,포천시,L,3.5,4
656,MALE,20대,학생,SINGLE,서울시,양천구,L,5.5,4
657,MALE,50대,자영업,MARRIED,서울시,강남구,L,1.8,3
658,MALE,60대 이상,직장인,MARRIED,충청도,홍성군,S,1.4,3
659,FEMALE,40대,계약직,SINGLE,대구시,달서구,55,4.5,3
660,FEMALE,40대,직장인,MARRIED,전라도,광양시,44,2.3,1
661,MALE,20대,전문직,MARRIED,경기도,포천시,L,0.8,3
662,MALE,30대,전문직,MARRIED,서울시,강북구,M,1.7,3
663,MALE,20대,직장인,MARRIED,광주시,서구(광주),XL,1.0,3
664,FEMALE,20대,직장인,MARRIED,경기도,안양시,66,1.7,3
665,FEMALE,20대,자영업,MARRIED,대구시,달성군,44,2.7,2
666,FEMALE,20대,전문직,SINGLE,대구시,수성구,44,7.0,3
667,FEMALE,50대,직장인,MARRIED,전라도,해남군,44,1.4,2
668,MALE,40대,자영업,MARRIED,경기도,평택시,S,0.0,4
669,FEMALE,40대,직장인,MARRIED,충청도,충주시,44,2.7,2
670,FEMALE,50대,전문직,MARRIED,광주시,서구(광주),44,2.9,1
671,FEMALE,60대 이상,직장인,SINGLE,경상도,함안군,44,5.2,1
672,MALE,20대,계약직,SINGLE,광주시,서구(광주),L,5.3,4
673,FEMALE,50대,전문직,MARRIED,대구시,달성군,66,3.1,2
674,MALE,40대,자영업,MARRIED,서울시,강북구,L,2.3,4
675,MALE,20대,직장인,SINGLE,대구시,수성구,M,5.1,6
676,MALE,50대,전문직,SINGLE,서울시,양천구,L,4.5,6
677,MALE,20대,직장인,SINGLE,전라도,광양시,M,3.6,4
678,FEMALE,50대,직장인,MARRIED,경상도,거제시,44,3.0,1
679,MALE,60대 이상,직장인,SINGLE,경기도,평택시,L,0.8,1
680,FEMALE,40대,직장인,MARRIED,전라도,구례군,55,2.1,2
681,MALE,30대,직장인,SINGLE,광주시,동구(광주),L,3.2,5
682,MALE,50대,직장인,MARRIED,전라도,광양시,M,3.6,3
683,MALE,50대,전문직,MARRIED,광주시,남구(광주),L,2.6,3
684,MALE,40대,전문직,SINGLE,광주시,서구(광주),L,3.0,1
685,FEMALE,40대,전문직,MARRIED,경상도,남구(포항시),66,3.8,2
686,FEMALE,20대,전문직,SINGLE,서울시,마포구,44,6.1,4
687,FEMALE,50대,직장인,MARRIED,대구시,수성구,55,5.8,3
688,FEMALE,20대,직장인,SINGLE,전라도,광양시,55,5.2,4
689,MALE,50대,계약직,SINGLE,전라도,해남군,L,3.4,4
690,FEMALE,60대 이상,직장인,SINGLE,경상도,하동군,44,2.2,2
691,FEMALE,20대,직장인,MARRIED,충청도,청주시,44,3.0,1
692,FEMALE,50대,계약직,MARRIED,경기도,포천시,44,4.3,3
693,FEMALE,40대,전문직,MARRIED,경상도,하동군,44,4.1,2
694,FEMALE,40대,계약직,SINGLE,충청도,청주시,44,4.6,3
695,MALE,60대 이상,직장인,MARRIED,충청도,진천군,M,0.0,3
696,MALE,50대,자영업,MARRIED,대구시,수성구,L,1.8,1
697,FEMALE,30대,직장인,MARRIED,대구시,북구(대구),66,4.8,3
698,FEMALE,40대,전문직,SINGLE,경기도,포천시,55,5.8,5
699,FEMALE,40대,직장인,MARRIED,서울시,마포구,55,4.7,2
700,FEMALE,20대,자영업,SINGLE,서울시,강남구,44,6.9,5
701,MALE,50대,계약직,MARRIED,충청도,충주시,L,1.0,1
702,FEMALE,50대,직장인,MARRIED,경기도,가평군,55,4.6,0
